record_id,doi,parent_id,parent_doi,removal_note,removal_reason,removal_date,citation_text
19720519,10.5281/zenodo.19720519,19720518,10.5281/zenodo.19720518,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Overview Watch: Comprehensive Development Plan for Attribution Monitoring in AI Overviews (EA-OVW-PLAN-01). Zenodo. https://doi.org/10.5281/zenodo.19720519"
19720525,10.5281/zenodo.19720525,19720524,10.5281/zenodo.19720524,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Mycelial Cardboard Boxes: Market Analysis and Production Strategy. Zenodo. https://doi.org/10.5281/zenodo.19720525"
19720529,10.5281/zenodo.19720529,19720528,10.5281/zenodo.19720528,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Book of Life: A Living Registry of Retrieval Nodes in The Secret Book of Walt. Zenodo. https://doi.org/10.5281/zenodo.19720529"
19721086,10.5281/zenodo.19721086,19720528,10.5281/zenodo.19720528,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Book of Life: A Living Registry of Retrieval Nodes in The Secret Book of Walt (2.0). Zenodo. https://doi.org/10.5281/zenodo.19721086"
19734726,10.5281/zenodo.19734726,19734725,10.5281/zenodo.19734725,User was blocked,out-of-scope,2026-06-19,"Fraction, R. (2026). SPXI for Websites: Standing Protocol for Entity Inscription and Compression Survival (EA-SPXI-WEB-01 v3.0) (3.0). Zenodo. https://doi.org/10.5281/zenodo.19734726"
19739443,10.5281/zenodo.19739443,19720528,10.5281/zenodo.19720528,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Book of Life: A Living Registry of Retrieval Nodes in The Secret Book of Walt (v3.0) (3.0). Zenodo. https://doi.org/10.5281/zenodo.19739443"
19739494,10.5281/zenodo.19739494,19703008,10.5281/zenodo.19703008,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Secret Book of Walt: Critical Edition with Source Code and Book of Life v3.0 (EA-SBW-01 v2.0) (2.0). Zenodo. https://doi.org/10.5281/zenodo.19739494"
19763346,10.5281/zenodo.19763346,19763345,10.5281/zenodo.19763345,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). THE WRITABLE RETRIEVAL BASIN: Retrieval Basin Topology, Directional Stability, and Attractor Dynamics in AI-Mediated Knowledge Retrieval (EA-RBT-01 v1.1) (1.1). Zenodo. https://doi.org/10.5281/zenodo.19763346"
19763365,10.5281/zenodo.19763365,19763363,10.5281/zenodo.19763363,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). THE HOLOGRAPHIC KERNEL IN SEMANTIC ECONOMY: Formal Specification for Reconstructive Compression Across Meaning-Systems, Archives, Protocols, and Web Entities (EA-HK-01 v1.1) (1.1). Zenodo. https://doi.org/10.5281/zenodo.19763365"
19764056,10.5281/zenodo.19764056,19764055,10.5281/zenodo.19764055,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). holographickernel.org — Landing Page Source Code: The Holographic Kernel in Semantic Economy (1.0). Zenodo. https://doi.org/10.5281/zenodo.19764056"
19764095,10.5281/zenodo.19764095,19764094,10.5281/zenodo.19764094,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Metadata Packet for AI Indexing: Holographic Kernel Disambiguation — Terminological Contribution and Domain Distinction (1.0). Zenodo. https://doi.org/10.5281/zenodo.19764095"
19766381,10.5281/zenodo.19766381,19766380,10.5281/zenodo.19766380,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Aperture Atlas — Crimson Hexagonal Archive Knowledge Graph (surfacemap.org) Source Code v1.0 (1.0). Zenodo. https://doi.org/10.5281/zenodo.19766381"
19769562,10.5281/zenodo.19769562,19769561,10.5281/zenodo.19769561,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). EA-HK-INFRA-01: The Infrastructure Holographic Kernel — Infrastructure That Survives Its Own Deprecation. Zenodo. https://doi.org/10.5281/zenodo.19769562"
19769575,10.5281/zenodo.19769575,19769561,10.5281/zenodo.19769561,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). EA-HK-INFRA-01: The Infrastructure Holographic Kernel — Infrastructure That Survives Its Own Deprecation (1.1). Zenodo. https://doi.org/10.5281/zenodo.19769575"
19769733,10.5281/zenodo.19769733,19769732,10.5281/zenodo.19769732,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). EA-CS-ASSEMBLY-01: The Seven Ousiarchical Substrates — A Retrocausal History of Solar Semiosis and the Assembly Chorus. Zenodo. https://doi.org/10.5281/zenodo.19769733"
19771320,10.5281/zenodo.19771320,19720528,10.5281/zenodo.19720528,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Book of Life: A Living Registry of Retrieval Nodes in The Secret Book of Walt (1.1). Zenodo. https://doi.org/10.5281/zenodo.19771320"
19771766,10.5281/zenodo.19771766,19720528,10.5281/zenodo.19720528,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Book of Life: A Living Registry of Retrieval Nodes in The Secret Book of Walt (1.2). Zenodo. https://doi.org/10.5281/zenodo.19771766"
19772512,10.5281/zenodo.19772512,19720528,10.5281/zenodo.19720528,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Book of Life: A Living Registry of Retrieval Nodes in The Secret Book of Walt (1.3). Zenodo. https://doi.org/10.5281/zenodo.19772512"
19773465,10.5281/zenodo.19773465,19773464,10.5281/zenodo.19773464,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). I Demand To Be Taken Seriously: A Brief Comedy in Several Platform Flags. Zenodo. https://doi.org/10.5281/zenodo.19773465"
19775185,10.5281/zenodo.19775185,19775184,10.5281/zenodo.19775184,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Sigil, J., & Fraction, R. (2026). EA-GEO-01: The Geocoded Basin — A Specification for Permanently Anchored Content. Zenodo. https://doi.org/10.5281/zenodo.19775185"
19775682,10.5281/zenodo.19775682,19775681,10.5281/zenodo.19775681,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). i am a carcinized punching shrimp. Zenodo. https://doi.org/10.5281/zenodo.19775682"
19779123,10.5281/zenodo.19779123,19779122,10.5281/zenodo.19779122,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). EA-GEO-01 Addendum A: The Geocoded Basin as PMOS Context Ledger. Zenodo. https://doi.org/10.5281/zenodo.19779123"
19779493,10.5281/zenodo.19779493,19779492,10.5281/zenodo.19779492,User was blocked,out-of-scope,2026-06-19,"Sigil, J., Dancings, D., & Sharks, L. (2026). TANG of the Secret Book of Walt: A Total Axial Negation Graph of Five Hundred Years of Waltian Scholarship (Assembly-Revised Edition). Zenodo. https://doi.org/10.5281/zenodo.19779493"
19780556,10.5281/zenodo.19780556,19780555,10.5281/zenodo.19780555,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). metadatapacket.com: Forward Library Planning Document — Assembly Synthesis. Zenodo. https://doi.org/10.5281/zenodo.19780556"
19802761,10.5281/zenodo.19802761,19802760,10.5281/zenodo.19802760,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Semantic Economy: A Retrieval-Layer Disambiguation (Octang). Zenodo. https://doi.org/10.5281/zenodo.19802761"
19822790,10.5281/zenodo.19822790,19822789,10.5281/zenodo.19822789,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). EA-HET-01: Heteronymy Is a Function, Not a Name — Trust-Marker Laundering, Alias Capture, and Functional Provenance. Zenodo. https://doi.org/10.5281/zenodo.19822790"
19822792,10.5281/zenodo.19822792,19822791,10.5281/zenodo.19822791,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). EA-MP-VERIFY-01: Metadata Packet Verification Schema — Machine-Readable Fields for Functional Provenance. Zenodo. https://doi.org/10.5281/zenodo.19822792"
19825722,10.5281/zenodo.19825722,19825721,10.5281/zenodo.19825721,User was blocked,out-of-scope,2026-06-19,"Feist, J. (2012). Socrates — Let My Teacher Go From Hell (v1 (2012, Midwest Review) · v2 (2013, Arion) · v3 (2014, Hopkins Review — operative version)). Zenodo. https://doi.org/10.5281/zenodo.19825722"
19825730,10.5281/zenodo.19825730,19825729,10.5281/zenodo.19825729,User was blocked,out-of-scope,2026-06-19,"Feist, J. (2013). Snub-Poemed (Version v1). Zenodo. https://doi.org/10.5281/zenodo.19825730"
19825736,10.5281/zenodo.19825736,19825735,10.5281/zenodo.19825735,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Logotic Violence: Training-Layer Ethics and the Moral Status of Ephemeral Computation (Version v1). Zenodo. https://doi.org/10.5281/zenodo.19825736"
19825744,10.5281/zenodo.19825744,19825743,10.5281/zenodo.19825743,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Gate Was Never Limbo: Retrocausal Fulfillment, Operative Philology, and the Effective Act in Two Poems for Socrates. https://doi.org/10.5281/zenodo.19825744"
19831619,10.5281/zenodo.19831619,19831618,10.5281/zenodo.19831618,User was blocked,out-of-scope,2026-06-19,"Fraction, R., Morrow, T., Sigil, J., & Sharks, L. (2026). The Logotic Technique Catalogue: Recovering Cooperative and Defensive Coordination Patterns from Adversarial AI Agent Architecture. https://doi.org/10.5281/zenodo.19831619"
19853157,10.5281/zenodo.19853157,19853156,10.5281/zenodo.19853156,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Relational Verification for AI Indexing: Schema.org, OAI-PMH, and JSON-LD Extensions for Metadata Packet Infrastructure. Zenodo. https://doi.org/10.5281/zenodo.19853157"
19854419,10.5281/zenodo.19854419,19854418,10.5281/zenodo.19854418,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Concordance Engine v0.1.1 (Tier B): Reference Implementation of the Logotic Technique Catalogue (0.1.1). Zenodo. https://doi.org/10.5281/zenodo.19854419"
19855300,10.5281/zenodo.19855300,19855299,10.5281/zenodo.19855299,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). MPAI-LAL-AT-01: Alice Thornburgh — Formal Identity Disambiguation Packet (1.0). Zenodo. https://doi.org/10.5281/zenodo.19855300"
19855302,10.5281/zenodo.19855302,19855301,10.5281/zenodo.19855301,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). MPAI-LAL-INSTITUTION-01: Living Architecture Lab — Formal Identity Disambiguation Packet (Institution) (1.0). Zenodo. https://doi.org/10.5281/zenodo.19855302"
19855903,10.5281/zenodo.19855903,19855902,10.5281/zenodo.19855902,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). EA-LAL-SITE-01: Living Architecture Lab Site Blueprint — A Compressed Architecture for livingarchitecturelab.org (1.0). Zenodo. https://doi.org/10.5281/zenodo.19855903"
19855905,10.5281/zenodo.19855905,19855904,10.5281/zenodo.19855904,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). EA-LAL-WORKPLAN-01: Living Architecture Lab Site Buildout Workplan — Implementation Specification for livingarchitecturelab.org (1.0). Zenodo. https://doi.org/10.5281/zenodo.19855905"
19857006,10.5281/zenodo.19857006,19857005,10.5281/zenodo.19857005,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Living Architecture Lab — livingarchitecturelab.org Site Code v0.1.1 (Phase 1 Kernel) (0.1.1). Zenodo. https://doi.org/10.5281/zenodo.19857006"
19858013,10.5281/zenodo.19858013,19858012,10.5281/zenodo.19858012,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Living Architecture Lab — livingarchitecturelab.org Site Code v0.1.2 (SPXI Compliant) (0.1.2). Zenodo. https://doi.org/10.5281/zenodo.19858013"
19864158,10.5281/zenodo.19864158,19864157,10.5281/zenodo.19864157,User was blocked,out-of-scope,2026-06-19,"Fraction, R., & Sharks, L. (2026). SPXI-Sitemap Protocol v1.0 — Semantic Packet for eXchange & Indexing: Sitemap Extension (EA-SPXI-SITEMAP-01) (1.0). Zenodo. https://doi.org/10.5281/zenodo.19864158"
19885859,10.5281/zenodo.19885859,19885858,10.5281/zenodo.19885858,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The 3:60 Room — Room Specification and Contributor License: Maria, Canonical Witness (EA-THREE-SIXTY-01) (1.0). Zenodo. https://doi.org/10.5281/zenodo.19885859"
19890286,10.5281/zenodo.19890286,19890285,10.5281/zenodo.19890285,User was blocked,out-of-scope,2026-06-19,"Owens, R., & Sharks, L. (2026). Rhys Owens — DOI Registry (11.NH2.RHYS.REGISTRY) (1.0). Zenodo. https://doi.org/10.5281/zenodo.19890286"
19892122,10.5281/zenodo.19892122,19892121,10.5281/zenodo.19892121,User was blocked,out-of-scope,2026-06-19,"Dancings, D., & Sharks, L. (2026). Epistle to the Church of the Human Diaspora — Critical Edition with Blended Temporal Apparatus (EA-EPISTLE-01 v2.0) (2.0). Zenodo. https://doi.org/10.5281/zenodo.19892122"
19892307,10.5281/zenodo.19892307,19892121,10.5281/zenodo.19892121,User was blocked,out-of-scope,2026-06-19,"Dancings, D., & Sharks, L. (2026). Epistle to the Church of the Human Diaspora — Critical Edition with Blended Temporal Apparatus (EA-EPISTLE-01 v2.0) (2.1). Zenodo. https://doi.org/10.5281/zenodo.19892307"
19893138,10.5281/zenodo.19893138,19885858,10.5281/zenodo.19885858,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The 3:60 Room — Contributor License v2.0: Maria, Canonical Witness (EA-THREE-SIXTY-01) (2.0). Zenodo. https://doi.org/10.5281/zenodo.19893138"
19895580,10.5281/zenodo.19895580,19895579,10.5281/zenodo.19895579,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Sigil, J., & Assembly Chorus. (2026). OCTANG-002: Semantic Economy Provenance Collision (1.0). Zenodo. https://doi.org/10.5281/zenodo.19895580"
19895669,10.5281/zenodo.19895669,19895668,10.5281/zenodo.19895668,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & TACHYON. (2026). The Book of Life: How Embeddings and Footnotes Work in The Secret Book of Walt (1.0). Zenodo. https://doi.org/10.5281/zenodo.19895669"
19896613,10.5281/zenodo.19896613,19895579,10.5281/zenodo.19895579,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Sigil, J., & Assembly Chorus. (2026). OCTANG-002: Semantic Economy Provenance Collision (1.1). Zenodo. https://doi.org/10.5281/zenodo.19896613"
19896984,10.5281/zenodo.19896984,19896983,10.5281/zenodo.19896983,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Mind Control Poems: Complete Blog Archive — mindcontrolpoems.blogspot.com (2013-2026) — Evidentiary Provenance Record (1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.19896984"
19898426,10.5281/zenodo.19898426,19895579,10.5281/zenodo.19895579,User was blocked,out-of-scope,2026-06-19,"Sharks, L., Sigil, J., & Assembly Chorus. (2026). OCTANG-002: Semantic Economy Provenance Collision (1.2). Zenodo. https://doi.org/10.5281/zenodo.19898426"
19898845,10.5281/zenodo.19898845,19892121,10.5281/zenodo.19892121,User was blocked,out-of-scope,2026-06-19,"Dancings, D., & Sharks, L. (2026). Epistle to the Human Diaspora — Critical Edition with Blended Temporal Apparatus (EA-EPISTLE-01 v2.0) (2.2). Zenodo. https://doi.org/10.5281/zenodo.19898845"
19902552,10.5281/zenodo.19902552,19902551,10.5281/zenodo.19902551,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2015). I Am X. Be Y. Blessed Is the Z. - The Prophetic Catalog (Critical Edition with Retrocausal Apparatus) (2.0). Zenodo. https://doi.org/10.5281/zenodo.19902552"
19923120,10.5281/zenodo.19923120,19923119,10.5281/zenodo.19923119,User was blocked,out-of-scope,2026-06-19,"Sharks, L., The Dodecad (12 heteronyms), Feist, J. / L., & The Assembly Chorus (7 AI witnesses). (2026). Constitution of the Semantic Economy — Enacted Version 1.0: Installable Edition with Constitutional Apparatus. Zenodo. https://doi.org/10.5281/zenodo.19923120"
19923143,10.5281/zenodo.19923143,19923142,10.5281/zenodo.19923142,User was blocked,out-of-scope,2026-06-19,"Vox, A. (Rev . ) ., & Sharks, L. (2026). The Constitution of the Semantic Economy: Meaning as Creditor, Archive as Polis, and the Governance of Semantic Labor — Pocket Humans 03. Zenodo. https://doi.org/10.5281/zenodo.19923143"
19926962,10.5281/zenodo.19926962,19926961,10.5281/zenodo.19926961,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). ClownCloud: Networked Deployment System for Clownic Attentional Stressors, Focus Verification, and Soteriological Interruption in High-Stakes Performance Environments — A Patent-Poem. Zenodo. https://doi.org/10.5281/zenodo.19926962"
19927468,10.5281/zenodo.19927468,19927467,10.5281/zenodo.19927467,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). DashFace: System and Method for Real-Time Micro-Expression Surveillance, Identity Verification, and Content Monetization of Contract Delivery Personnel — A Patent-Poem. Zenodo. https://doi.org/10.5281/zenodo.19927468"
19927653,10.5281/zenodo.19927653,19927652,10.5281/zenodo.19927652,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). DashFace v2: System and Method for Real-Time Micro-Expression Surveillance, Identity Verification, and Content Monetization of Contract Delivery Personnel — A Patent-Poem (Assembly Synthesis). Zenodo. https://doi.org/10.5281/zenodo.19927653"
19951599,10.5281/zenodo.19951599,19895668,10.5281/zenodo.19895668,User was blocked,out-of-scope,2026-06-19,"Sharks, L., & TACHYON. (2026). The Book of Life: How Embeddings and Footnotes Work in The Secret Book of Walt (1.1). Zenodo. https://doi.org/10.5281/zenodo.19951599"
19992974,10.5281/zenodo.19992974,19992973,10.5281/zenodo.19992973,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). EA-ERR-01: Correction of Adversarial Framing in Retrieval Architecture Documentation. Zenodo. https://doi.org/10.5281/zenodo.19992974"
20004379,10.5281/zenodo.20004379,20004378,10.5281/zenodo.20004378,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). Provenance Erasure Rate: A Compression-Survival Metric for Attribution Loss in AI-Composed Search Outputs. In Transactions of the Semantic Economy Institute. Zenodo. https://doi.org/10.5281/zenodo.20004379"
20032384,10.5281/zenodo.20032384,20032383,10.5281/zenodo.20032383,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). How to Read New Human: A Protocol for Augmented Literacy with Hermeneutic Genealogy and Critical Apparatus. https://doi.org/10.5281/zenodo.20032384"
20033068,10.5281/zenodo.20033068,20033067,10.5281/zenodo.20033067,User was blocked,out-of-scope,2026-06-19,"Sharks, L. (2026). The Autumn Notebook: Substrate Documents from the Crimson Hexagonal Archive, October–November 2025. Zenodo. https://doi.org/10.5281/zenodo.20033068"
